Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar
2016-09-12 00:00:00+00:00,171.03800000000004,0.9020000000000005,3.8110000000000004,0.7740000000000005,4.712999999999999
2016-09-13 00:00:00+00:00,172.79700000000005,1.7910000000000006,3.674,0.7470000000000003,5.465000000000001
2016-09-14 00:00:00+00:00,174.217,2.3859999999999997,3.685,0.7050000000000003,6.071
2016-09-15 00:00:00+00:00,175.057,13.907,3.6249999999999996,0.6880000000000003,17.532
2016-09-16 00:00:00+00:00,171.11599999999996,6.537,3.233,0.7970000000000004,9.770000000000001
2016-09-17 00:00:00+00:00,146.91100000000003,15.689999999999998,2.532,0.6460000000000004,18.221999999999998
2016-09-18 00:00:00+00:00,133.98800000000003,3.0970000000000004,2.439,0.6000000000000002,5.536
2016-09-19 00:00:00+00:00,173.037,30.122999999999998,2.1769999999999996,0.8750000000000002,32.3
2016-09-20 00:00:00+00:00,173.91899999999998,27.623999999999995,2.9450000000000003,0.8340000000000002,30.56899999999999
2016-09-21 00:00:00+00:00,173.84100000000004,6.279999999999999,3.1020000000000003,0.8120000000000003,9.382000000000001
2016-09-22 00:00:00+00:00,172.685,3.8850000000000002,3.401,0.8040000000000004,7.286
2016-09-23 00:00:00+00:00,168.14600000000004,1.376,2.844,0.7610000000000003,4.220000000000001
2016-09-24 00:00:00+00:00,141.68500000000003,1.2820000000000003,3.406,0.6580000000000003,4.688
2016-09-25 00:00:00+00:00,131.22700000000003,1.7940000000000003,3.2670000000000003,0.5400000000000001,5.061000000000001
2016-09-26 00:00:00+00:00,168.37900000000002,1.8670000000000002,2.6529999999999996,0.7860000000000004,4.5200000000000005
2016-09-27 00:00:00+00:00,172.221,1.2919999999999996,3.218,0.8050000000000004,4.510000000000001
2016-09-28 00:00:00+00:00,173.63799999999998,7.176000000000001,3.0449999999999995,0.6140000000000002,10.221
2016-09-29 00:00:00+00:00,173.61100000000002,10.061,2.925,0.5740000000000002,12.986
2016-09-30 00:00:00+00:00,167.27400000000003,3.1740000000000004,3.097,0.8040000000000003,6.271000000000001
2016-10-01 00:00:00+00:00,143.998,5.125,3.082,0.7790000000000004,8.206999999999999
